상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800101003,술꾼일지,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420082,1,대지,42,82,서울특별시 동대문구 회기동 42-82,112304115019,서울특별시 동대문구 경희대로1길,8,18,1123010800100420082010260,회기동복합빌딩,서울특별시 동대문구 경희대로1길 8-18,130872,02454,,2,,127.052074177335,37.5924389133279
MA010120220814349735,우차이,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160035,1,대지,16,35,서울특별시 동대문구 회기동 16-35,112304115022,서울특별시 동대문구 경희대로4길,5,,1123010800100160035010525,,서울특별시 동대문구 경희대로4길 5,130872,02453,,지,,127.052900846922,37.5925736945003
MA010120220800272193,비반트,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160038,1,대지,16,38,서울특별시 동대문구 회기동 16-38,112304115695,서울특별시 동대문구 회기로21길,33,,1123010800100160038041168,,서울특별시 동대문구 회기로21길 33,130872,02453,,,,127.052957634058,37.5928169368338
MA010120220803612856,복사,,N1,시설관리·임대,N107,사무 지원,N10703,복사업,N75912,복사업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,26,,1123010800100010003041260,경희대학교,서울특별시 동대문구 경희대로 26,130701,02447,,,,127.054883375636,37.593951306684
MA010120220805320773,씬피어싱,,G2,소매,G218,장식품 소매,G21802,기념품점,G47842,기념품; 관광 민예품 및 장식용품 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100130001,1,대지,13,1,서울특별시 동대문구 회기동 13-1,112304115022,서울특별시 동대문구 경희대로4길,18,,1123010800100130001010504,,서울특별시 동대문구 경희대로4길 18,130872,02453,,,,127.053500763364,37.5922941166155
MA010120220812266136,스타트앤스케일업,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101020168,1,대지,102,168,서울특별시 동대문구 회기동 102-168,112304115659,서울특별시 동대문구 홍릉로24길,127,,1123010800101020168000145,,서울특별시 동대문구 홍릉로24길 127,130873,02458,,,,127.049750943309,37.5893855521153
MA010120220811883227,메디약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800103460001,1,대지,346,1,서울특별시 동대문구 회기동 346-1,112303105020,서울특별시 동대문구 회기로,173,,1123010800103460001010200,,서울특별시 동대문구 회기로 173,130881,02452,,,,127.055503599927,37.5905182374889
MA010120220803414880,다온,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101020288,1,대지,102,288,서울특별시 동대문구 회기동 102-288,112304115684,서울특별시 동대문구 회기로10길,61,,1123010700102060051000359,,서울특별시 동대문구 회기로10길 61,130873,02457,,지,,127.047645193878,37.5897468178223
MA010120220806787183,하마쌀국수,,I2,음식,I205,동남아시아,I20501,베트남식 전문,I56129,기타 외국식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100570030,1,대지,57,30,서울특별시 동대문구 회기동 57-30,112304115701,서울특별시 동대문구 회기로25길,17,9,1123010800100570030010824,명칭없음,서울특별시 동대문구 회기로25길 17-9,130872,02452,,1,,127.054620815985,37.5910412247378
MA010120220803661522,악어새클린업,,N1,시설관리·임대,N102,청소·방제,N10201,건축물 일반 청소업,N74211,건축물 일반 청소업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600230,1,대지,60,230,서울특별시 동대문구 회기동 60-230,112303105020,서울특별시 동대문구 회기로,108,32,1123010800100600230041584,동일스카이시티,서울특별시 동대문구 회기로 108-32,130872,02457,,2,,127.048132822486,37.5909269197975
MA010120220805202838,108장마라탕,,I2,음식,I202,중식,I20202,마라탕/훠궈,I56121,중식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160042,1,대지,16,42,서울특별시 동대문구 회기동 16-42,112303105002,서울특별시 동대문구 경희대로,16,,1123010800100160042010447,,서울특별시 동대문구 경희대로 16,130872,02453,,1,,127.052776491706,37.5928530576412
MA010120220807779541,현필라테스앤요가,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100670003,1,대지,67,3,서울특별시 동대문구 회기동 67-3,112303105010,서울특별시 동대문구 이문로,3,,1123010800100670003010591,민족통일엠제이캠퍼스경희대,서울특별시 동대문구 이문로 3,130872,02461,,2,,127.05367931555,37.5886540271259
MA010120220807756066,파라다이스스튜디오,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420082,1,대지,42,82,서울특별시 동대문구 회기동 42-82,112304115019,서울특별시 동대문구 경희대로1길,8,18,1123010800100420082010260,회기동복합빌딩,서울특별시 동대문구 경희대로1길 8-18,130872,02454,,1,,127.052074177335,37.5924389133279
MA010120220803714362,슈즈왕국,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100580002,1,대지,58,2,서울특별시 동대문구 회기동 58-2,112303105020,서울특별시 동대문구 회기로,165,1,1123010800100580002010881,,서울특별시 동대문구 회기로 165-1,130872,02452,,,,127.05446203531,37.5906809012589
MA010120220803640183,리,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100450056,1,대지,45,56,서울특별시 동대문구 회기동 45-56,112303105020,서울특별시 동대문구 회기로,159,,1123010800100450056010692,,서울특별시 동대문구 회기로 159,130872,02452,,1,,127.053907380747,37.5908973939901
MA010120220812812489,타오파크,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160072,1,대지,16,72,서울특별시 동대문구 회기동 16-72,112303105002,서울특별시 동대문구 경희대로,7,1,1123010800100160072011342,,서울특별시 동대문구 경희대로 7-1,130872,02454,,,,127.052221293588,37.5923217193841
MA010120220803660319,락식락당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160033,1,대지,16,33,서울특별시 동대문구 회기동 16-33,112304115022,서울특별시 동대문구 경희대로4길,6,,1123010800100160033010177,,서울특별시 동대문구 경희대로4길 6,130872,02453,,지,,127.052855478653,37.5924655958003
MA010120220803653432,업소명없음,,I1,숙박,I102,기타 숙박,I10201,기숙사/고시원,I55901,기숙사 및 고시원 운영업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600100,1,대지,60,100,서울특별시 동대문구 회기동 60-100,112303105020,서울특별시 동대문구 회기로,121,1,1123010800100600100010576,,서울특별시 동대문구 회기로 121-1,130872,02454,,,,127.050216671831,37.5916288254532
MA010120220808000989,민들레살롱,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800103460011,1,대지,346,11,서울특별시 동대문구 회기동 346-11,112303105020,서울특별시 동대문구 회기로,169,,1123010800103470003011019,,서울특별시 동대문구 회기로 169,130881,02452,,1,,127.054869585058,37.5905906132932
MA010120220812731318,지에스25카이스트원룸점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600138,1,대지,60,138,서울특별시 동대문구 회기동 60-138,112303105020,서울특별시 동대문구 회기로,118,,1123010800100600138010701,,서울특별시 동대문구 회기로 118,130872,02457,,1,,127.049672979424,37.5913317281373
MA010120220808022281,한국사회적경제진흥원,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,26,,1123010800100010003041260,창업보육센터,서울특별시 동대문구 경희대로 26,130701,02447,,,,127.054883375636,37.593951306684
MA010120220803786956,선영헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100570005,1,대지,57,5,서울특별시 동대문구 회기동 57-5,112304115701,서울특별시 동대문구 회기로25길,15,,1123010800100570005010854,,서울특별시 동대문구 회기로25길 15,130872,02452,,1,,127.055152977095,37.5910319673572
MA010120220811796533,독동집/DUTONGJI/獨同集,,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160068,1,대지,16,68,서울특별시 동대문구 회기동 16-68,112303105002,서울특별시 동대문구 경희대로,3,1,1123010800100160068010640,,서울특별시 동대문구 경희대로 3-1,130872,02454,,3,,127.052153123477,37.5919883825101
MA010120220801149405,퓨처밀,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010005,1,대지,1,5,서울특별시 동대문구 회기동 1-5,112303105002,서울특별시 동대문구 경희대로,26,,1123010800100010003041260,삼의원창업센터,서울특별시 동대문구 경희대로 26,130701,02447,,,,127.054883375636,37.593951306684
MA010120220812600455,태양스튜디오,,M1,과학·기술,M113,사진 촬영,M11301,사진촬영업,M73303,사진 처리업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101080017,1,대지,108,17,서울특별시 동대문구 회기동 108-17,112303105002,서울특별시 동대문구 경희대로,19,3,1123010800101080017011354,,서울특별시 동대문구 경희대로 19-3,130873,02454,,,,127.052357812383,37.5932406705774
MA010120220807484707,코타,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160090,1,대지,16,90,서울특별시 동대문구 회기동 16-90,112304115695,서울특별시 동대문구 회기로21길,7,,1123010800100160090041169,,서울특별시 동대문구 회기로21길 7,130872,02453,,2,,127.052990881123,37.5917988010587
MA010120220803656854,청하노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600059,1,대지,60,59,서울특별시 동대문구 회기동 60-59,112304115689,서울특별시 동대문구 회기로13길,6,,1123010800100600059010671,,서울특별시 동대문구 회기로13길 6,130872,02454,,2,,127.051065943997,37.5917185602807
MA010120220803650784,경희온누리약국,,G2,소매,G215,의약·화장품 소매,G21501,약국,G47811,의약품 및 의료용품 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100420010,1,대지,42,10,서울특별시 동대문구 회기동 42-10,112304115018,서울특별시 동대문구 경희대로1가길,32,,1123010800100420010010396,,서울특별시 동대문구 경희대로1가길 32,130872,02454,,1,,127.051746211608,37.5930156923473
MA010120220803645606,피자스쿨경희대점,,I2,음식,I210,기타 간이,I21003,피자,I56192,피자; 햄버거; 샌드위치 및 유사 음식점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100760010,1,대지,76,10,서울특별시 동대문구 회기동 76-10,112303105020,서울특별시 동대문구 회기로,170,,1123010800100760010010210,,서울특별시 동대문구 회기로 170,130872,02460,,1,,127.054858050789,37.5903023011558
MA010120220803658078,여기가좋겠네,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100160010,1,대지,16,10,서울특별시 동대문구 회기동 16-10,112304115695,서울특별시 동대문구 회기로21길,25,,1123010800100160010010493,,서울특별시 동대문구 회기로21길 25,130872,02453,,1,,127.053149990286,37.5926276420856
MA010120220803685207,죽이야기경희의료원점,,I2,음식,I201,한식,I20101,백반/한정식,I56193,치킨 전문점,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100010000,1,대지,1,,서울특별시 동대문구 회기동 1,112303105002,서울특별시 동대문구 경희대로,23,,1123010800100010005041218,경희의료원,서울특별시 동대문구 경희대로 23,130702,02447,,2,,127.050738976836,37.593772962698
MA010120220805523219,경희대솔브,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47413,속옷 및 잠옷 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800103460000,1,대지,346,,서울특별시 동대문구 회기동 346,112303105020,서울특별시 동대문구 회기로,167,,1123010800103460000010929,,서울특별시 동대문구 회기로 167,130881,02452,,,,127.054722410398,37.5906177113819
MA010120220803609722,서비기획,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600215,1,대지,60,215,서울특별시 동대문구 회기동 60-215,112303105020,서울특별시 동대문구 회기로,108,,1123010800100600215010179,,서울특별시 동대문구 회기로 108,130872,02457,,1,,127.048540755753,37.5914132884744
MA010120220813453201,잔월,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100600046,1,대지,60,46,서울특별시 동대문구 회기동 60-46,112304115019,서울특별시 동대문구 경희대로1길,7,,1123010800100600046010679,,서울특별시 동대문구 경희대로1길 7,130872,02454,,지,,127.05169994721,37.5916101652418
MA010120220805492803,나우헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800101030258,1,대지,103,258,서울특별시 동대문구 회기동 103-258,112304115686,서울특별시 동대문구 회기로12길,13,,1123010800101030258011362,,서울특별시 동대문구 회기로12길 13,130873,02458,,,,127.049876446437,37.5908180768352
MA0101202301A0048921,샤갈의마을,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800100650039,1,대지,65,39,서울특별시 동대문구 회기동 65-39,112303105010,서울특별시 동대문구 이문로,7,,1123010800100650039011508,민족통일엠제이캠퍼스경희대2차,서울특별시 동대문구 이문로 7,130872,02461,,,,127.053985207901,37.5889151754273
MA0101202302A0005205,강성학글로벌,,G2,소매,G218,장식품 소매,G21802,기념품점,G47842,기념품; 관광 민예품 및 장식용품 소매업,11,서울특별시,11230,동대문구,11230710,회기동,1123010800,회기동,1123010800103510000,1,대지,351,,서울특별시 동대문구 회기동 351,112304115702,서울특별시 동대문구 회기로26길,15,,1123010800100620027000001,회기힐스테이트,서울특별시 동대문구 회기로26길 15,130881,02460,,3,,127.054223742976,37.5899692271269
